id_proposicao,uri,nome,codTipo,tipo,ordemAssinatura,proponente
2236504,https://dadosabertos.camara.leg.br/api/v2/deputados/204540,Maria Rosas,10000,Deputado(a),1,1
2236539,https://dadosabertos.camara.leg.br/api/v2/deputados/204576,João Roma,10000,Deputado(a),1,1
2236538,https://dadosabertos.camara.leg.br/api/v2/deputados/204576,João Roma,10000,Deputado(a),1,1
2236511,https://dadosabertos.camara.leg.br/api/v2/deputados/204412,Dr. Zacharias Calil,10000,Deputado(a),1,1
2236529,https://dadosabertos.camara.leg.br/api/v2/deputados/204510,Franco Cartafina,10000,Deputado(a),1,1
2236540,https://dadosabertos.camara.leg.br/api/v2/deputados/204576,João Roma,10000,Deputado(a),1,1
2236544,https://dadosabertos.camara.leg.br/api/v2/deputados/204576,João Roma,10000,Deputado(a),1,1
2236543,https://dadosabertos.camara.leg.br/api/v2/deputados/204576,João Roma,10000,Deputado(a),1,1
2236530,https://dadosabertos.camara.leg.br/api/v2/deputados/204576,João Roma,10000,Deputado(a),1,1
2236545,https://dadosabertos.camara.leg.br/api/v2/deputados/204576,João Roma,10000,Deputado(a),1,1
2236533,https://dadosabertos.camara.leg.br/api/v2/deputados/204576,João Roma,10000,Deputado(a),1,1
2236547,https://dadosabertos.camara.leg.br/api/v2/deputados/204506,Marcos Pereira,10000,Deputado(a),1,1
2236535,https://dadosabertos.camara.leg.br/api/v2/deputados/204576,João Roma,10000,Deputado(a),1,1
2236550,https://dadosabertos.camara.leg.br/api/v2/deputados/122974,Pedro Lucas Fernandes,10000,Deputado(a),1,1
2236537,https://dadosabertos.camara.leg.br/api/v2/deputados/204576,João Roma,10000,Deputado(a),1,1
2236556,https://dadosabertos.camara.leg.br/api/v2/deputados/178884,Hildo Rocha,10000,Deputado(a),1,1
2236552,https://dadosabertos.camara.leg.br/api/v2/deputados/178884,Hildo Rocha,10000,Deputado(a),1,1
2236536,https://dadosabertos.camara.leg.br/api/v2/deputados/204576,João Roma,10000,Deputado(a),1,1
2236555,https://dadosabertos.camara.leg.br/api/v2/deputados/178884,Hildo Rocha,10000,Deputado(a),1,1
2236541,https://dadosabertos.camara.leg.br/api/v2/deputados/204576,João Roma,10000,Deputado(a),1,1
2236563,https://dadosabertos.camara.leg.br/api/v2/deputados/204441,Otoni de Paula,10000,Deputado(a),1,1
2236557,https://dadosabertos.camara.leg.br/api/v2/deputados/178884,Hildo Rocha,10000,Deputado(a),1,1
2236542,https://dadosabertos.camara.leg.br/api/v2/deputados/204576,João Roma,10000,Deputado(a),1,1
2236564,https://dadosabertos.camara.leg.br/api/v2/deputados/204441,Otoni de Paula,10000,Deputado(a),1,1
2236559,https://dadosabertos.camara.leg.br/api/v2/deputados/133968,Paulo Ramos,10000,Deputado(a),1,1
2236551,https://dadosabertos.camara.leg.br/api/v2/deputados/178884,Hildo Rocha,10000,Deputado(a),1,1
2236565,https://dadosabertos.camara.leg.br/api/v2/deputados/178873,Helder Salomão,10000,Deputado(a),1,1
2236562,https://dadosabertos.camara.leg.br/api/v2/deputados/204415,Nereu Crispim,10000,Deputado(a),1,1
2236553,https://dadosabertos.camara.leg.br/api/v2/deputados/178884,Hildo Rocha,10000,Deputado(a),1,1
2236567,https://dadosabertos.camara.leg.br/api/v2/deputados/204576,João Roma,10000,Deputado(a),1,1
2236568,https://dadosabertos.camara.leg.br/api/v2/deputados/204576,João Roma,10000,Deputado(a),1,1
2236554,https://dadosabertos.camara.leg.br/api/v2/deputados/178884,Hildo Rocha,10000,Deputado(a),1,1
2236573,https://dadosabertos.camara.leg.br/api/v2/deputados/133968,Paulo Ramos,10000,Deputado(a),1,1
2236576,https://dadosabertos.camara.leg.br/api/v2/deputados/133968,Paulo Ramos,10000,Deputado(a),1,1
2236560,https://dadosabertos.camara.leg.br/api/v2/deputados/133968,Paulo Ramos,10000,Deputado(a),1,1
2236575,https://dadosabertos.camara.leg.br/api/v2/deputados/133968,Paulo Ramos,10000,Deputado(a),1,1
2236583,https://dadosabertos.camara.leg.br/api/v2/deputados/76874,Marcelo Freixo,10000,Deputado(a),1,1
2236566,https://dadosabertos.camara.leg.br/api/v2/deputados/204457,Juninho do Pneu,10000,Deputado(a),1,1
2236585,https://dadosabertos.camara.leg.br/api/v2/deputados/204477,Felício Laterça,10000,Deputado(a),1,1
2236584,https://dadosabertos.camara.leg.br/api/v2/deputados/204477,Felício Laterça,10000,Deputado(a),1,1
2236574,https://dadosabertos.camara.leg.br/api/v2/deputados/133968,Paulo Ramos,10000,Deputado(a),1,1
2236587,https://dadosabertos.camara.leg.br/api/v2/deputados/160642,Pastor Eurico,10000,Deputado(a),1,1
2236588,https://dadosabertos.camara.leg.br/api/v2/deputados/205865,Reinhold Stephanes Junior,10000,Deputado(a),1,1
2236577,https://dadosabertos.camara.leg.br/api/v2/deputados/90842,Santini,10000,Deputado(a),1,1
2236590,https://dadosabertos.camara.leg.br/api/v2/deputados/178829,Capitão Augusto,10000,Deputado(a),1,1
2236597,https://dadosabertos.camara.leg.br/api/v2/deputados/66828,Fausto Pinato,10000,Deputado(a),1,1
2236579,https://dadosabertos.camara.leg.br/api/v2/deputados/204572,Capitão Alberto Neto,10000,Deputado(a),1,1
2236591,https://dadosabertos.camara.leg.br/api/v2/deputados/204399,Schiavinato,10000,Deputado(a),1,1
2236599,https://dadosabertos.camara.leg.br/api/v2/deputados/66828,Fausto Pinato,10000,Deputado(a),1,1
2236578,https://dadosabertos.camara.leg.br/api/v2/deputados/178929,Diego Garcia,10000,Deputado(a),1,1
2236594,https://dadosabertos.camara.leg.br/api/v2/deputados/66828,Fausto Pinato,10000,Deputado(a),1,1
2236603,https://dadosabertos.camara.leg.br/api/v2/deputados/204541,Eduardo Bismarck,10000,Deputado(a),1,1
2236580,https://dadosabertos.camara.leg.br/api/v2/deputados/204407,Fernanda Melchionna,10000,Deputado(a),1,1
2236598,https://dadosabertos.camara.leg.br/api/v2/deputados/66828,Fausto Pinato,10000,Deputado(a),1,1
2236607,https://dadosabertos.camara.leg.br/api/v2/deputados/178928,Christiane de Souza Yared,10000,Deputado(a),1,1
2236592,https://dadosabertos.camara.leg.br/api/v2/deputados/141470,José Guimarães,10000,Deputado(a),1,1
2236602,https://dadosabertos.camara.leg.br/api/v2/deputados/204541,Eduardo Bismarck,10000,Deputado(a),1,1
2236611,https://dadosabertos.camara.leg.br/api/v2/deputados/204514,Coronel Tadeu,10000,Deputado(a),1,1
2236596,https://dadosabertos.camara.leg.br/api/v2/deputados/66828,Fausto Pinato,10000,Deputado(a),1,1
2236609,https://dadosabertos.camara.leg.br/api/v2/deputados/122466,Ronaldo Martins,10000,Deputado(a),1,1
2236610,https://dadosabertos.camara.leg.br/api/v2/orgaos/5438,Comissão de Legislação Participativa,2,COMISSÃO PERMANENTE,1,1
2236604,https://dadosabertos.camara.leg.br/api/v2/deputados/178874,Sergio Vidigal,10000,Deputado(a),1,1
2236614,https://dadosabertos.camara.leg.br/api/v2/deputados/90201,Pedro Augusto Bezerra,10000,Deputado(a),1,1
2236612,https://dadosabertos.camara.leg.br/api/v2/deputados/204514,Coronel Tadeu,10000,Deputado(a),1,1
2236613,https://dadosabertos.camara.leg.br/api/v2/deputados/204533,Idilvan Alencar,10000,Deputado(a),1,1
2236615,https://dadosabertos.camara.leg.br/api/v2/deputados/90201,Pedro Augusto Bezerra,10000,Deputado(a),1,1
2236617,https://dadosabertos.camara.leg.br/api/v2/deputados/204499,Cássio Andrade,10000,Deputado(a),1,1
2236625,https://dadosabertos.camara.leg.br/api/v2/deputados/159237,Assis Carvalho,10000,Deputado(a),1,1
2236616,https://dadosabertos.camara.leg.br/api/v2/deputados/90201,Pedro Augusto Bezerra,10000,Deputado(a),1,1
2236618,https://dadosabertos.camara.leg.br/api/v2/deputados/204462,Chris Tonietto,10000,Deputado(a),1,1
2236626,https://dadosabertos.camara.leg.br/api/v2/deputados/159237,Assis Carvalho,10000,Deputado(a),1,1
2236620,https://dadosabertos.camara.leg.br/api/v2/deputados/204517,Zé Vitor,10000,Deputado(a),1,1
2236619,https://dadosabertos.camara.leg.br/api/v2/deputados/204520,Junio Amaral,10000,Deputado(a),1,1
2236630,https://dadosabertos.camara.leg.br/api/v2/deputados/141411,Dagoberto Nogueira,10000,Deputado(a),1,1
2236621,https://dadosabertos.camara.leg.br/api/v2/deputados/204520,Junio Amaral,10000,Deputado(a),1,1
2236623,https://dadosabertos.camara.leg.br/api/v2/deputados/159237,Assis Carvalho,10000,Deputado(a),1,1
2236622,https://dadosabertos.camara.leg.br/api/v2/deputados/204395,Pedro Lupion,10000,Deputado(a),1,1
2236644,https://dadosabertos.camara.leg.br/api/v2/deputados/204575,Gil Cutrim,10000,Deputado(a),1,1
2236624,https://dadosabertos.camara.leg.br/api/v2/deputados/159237,Assis Carvalho,10000,Deputado(a),1,1
2236629,https://dadosabertos.camara.leg.br/api/v2/deputados/204503,Alexandre Padilha,10000,Deputado(a),1,1
2236627,https://dadosabertos.camara.leg.br/api/v2/deputados/159237,Assis Carvalho,10000,Deputado(a),1,1
2236640,https://dadosabertos.camara.leg.br/api/v2/deputados/160651,Rogério Peninha Mendonça,10000,Deputado(a),1,1
2236628,https://dadosabertos.camara.leg.br/api/v2/deputados/204503,Alexandre Padilha,10000,Deputado(a),1,1
2236648,https://dadosabertos.camara.leg.br/api/v2/deputados/204501,Alencar Santana Braga,10000,Deputado(a),1,1
2236661,https://dadosabertos.camara.leg.br/api/v2/deputados/204487,Capitão Wagner,10000,Deputado(a),1,1
2236636,https://dadosabertos.camara.leg.br/api/v2/deputados/164359,Delegado Waldir,10000,Deputado(a),1,1
2236652,https://dadosabertos.camara.leg.br/api/v2/deputados/133439,André Figueiredo,10000,Deputado(a),1,1
2236637,https://dadosabertos.camara.leg.br/api/v2/deputados/164359,Delegado Waldir,10000,Deputado(a),1,1
2236667,https://dadosabertos.camara.leg.br/api/v2/deputados/204511,David Soares,10000,Deputado(a),1,1
2236659,https://dadosabertos.camara.leg.br/api/v2/deputados/204521,Abou Anni,10000,Deputado(a),1,1
2236638,https://dadosabertos.camara.leg.br/api/v2/deputados/164359,Delegado Waldir,10000,Deputado(a),1,1
2236666,https://dadosabertos.camara.leg.br/api/v2/deputados/204511,David Soares,10000,Deputado(a),1,1
2236672,https://dadosabertos.camara.leg.br/api/v2/deputados/204572,Capitão Alberto Neto,10000,Deputado(a),1,1
2236645,https://dadosabertos.camara.leg.br/api/v2/deputados/178876,Célio Silveira,10000,Deputado(a),1,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/178835,Afonso Motta,10000,Deputado(a),21,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/204501,Alencar Santana Braga,10000,Deputado(a),14,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/178833,Alexandre Serfiotis,10000,Deputado(a),13,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/133439,André Figueiredo,10000,Deputado(a),39,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/159237,Assis Carvalho,10000,Deputado(a),23,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/69871,Bacelar,10000,Deputado(a),34,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/141335,Beto Faro,10000,Deputado(a),51,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/93083,Cacá Leão,10000,Deputado(a),47,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/204352,Camilo Capiberibe,10000,Deputado(a),40,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/178993,Carlos Henrique Gaguim,10000,Deputado(a),35,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/204426,Carlos Veras,10000,Deputado(a),32,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/141398,Carlos Zarattini,10000,Deputado(a),46,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/204370,Célio Moura,10000,Deputado(a),50,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/178876,Célio Silveira,10000,Deputado(a),30,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/204476,Chiquinho Brazão,10000,Deputado(a),15,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/141411,Dagoberto Nogueira,10000,Deputado(a),8,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/74467,Damião Feliciano,10000,Deputado(a),29,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/160528,Danilo Cabral,10000,Deputado(a),27,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/204439,Dr. Leonardo,10000,Deputado(a),5,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/68720,Fábio Henrique,10000,Deputado(a),37,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/160669,Genecias Noronha,10000,Deputado(a),7,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/74419,Gonzaga Patriota,10000,Deputado(a),4,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/178964,Heitor Schuch,10000,Deputado(a),42,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/204373,Hélio Costa,10000,Deputado(a),9,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/204436,Isnaldo Bulhões Jr.,10000,Deputado(a),16,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/74848,Jandira Feghali,10000,Deputado(a),24,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/204435,Jesus Sérgio,10000,Deputado(a),53,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/178970,João Daniel,10000,Deputado(a),19,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/178857,Jorge Solla,10000,Deputado(a),10,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/141464,José Airton Félix Cirilo,10000,Deputado(a),49,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/141470,José Guimarães,10000,Deputado(a),17,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/160619,José Nunes,10000,Deputado(a),55,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/98057,Lafayette de Andrada,10000,Deputado(a),11,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/74299,Leônidas Cristino,10000,Deputado(a),57,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/139285,Lídice da Mata,10000,Deputado(a),43,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/178931,Luciano Ducci,10000,Deputado(a),28,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/160535,Marcon,10000,Deputado(a),18,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/171619,Margarida Salomão,10000,Deputado(a),45,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/74398,Maria do Rosário,10000,Deputado(a),22,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/178858,Mário Negromonte Jr.,10000,Deputado(a),31,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/141508,Mauro Nazif,10000,Deputado(a),3,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/204453,Natália Bonavides,10000,Deputado(a),38,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/204498,Olival Marques,10000,Deputado(a),6,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/178987,Orlando Silva,10000,Deputado(a),33,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/171617,Paulão,10000,Deputado(a),1,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/133968,Paulo Ramos,10000,Deputado(a),56,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/141488,Paulo Teixeira,10000,Deputado(a),54,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/204467,Professora Rosa Neide,10000,Deputado(a),48,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/160651,Rogério Peninha Mendonça,10000,Deputado(a),36,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/74371,Rubens Otoni,10000,Deputado(a),44,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/73604,Rui Falcão,10000,Deputado(a),20,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/178874,Sergio Vidigal,10000,Deputado(a),2,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/204360,Silvia Cristina,10000,Deputado(a),41,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/178934,Toninho Wandscheer,10000,Deputado(a),12,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/160610,Valmir Assunção,10000,Deputado(a),26,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/160569,Waldenor Pereira,10000,Deputado(a),52,1
2236670,https://dadosabertos.camara.leg.br/api/v2/deputados/204463,Wladimir Garotinho,10000,Deputado(a),25,1
2236674,https://dadosabertos.camara.leg.br/api/v2/deputados/178951,Rafael Motta,10000,Deputado(a),1,1
2236649,https://dadosabertos.camara.leg.br/api/v2/deputados/160976,Tiririca,10000,Deputado(a),1,1
2236671,https://dadosabertos.camara.leg.br/api/v2/deputados/160508,Afonso Florence,10000,Deputado(a),34,1
2236671,https://dadosabertos.camara.leg.br/api/v2/deputados/204495,Airton Faleiro,10000,Deputado(a),41,1
2236671,https://dadosabertos.camara.leg.br/api/v2/deputados/204423,André Ferreira,10000,Deputado(a),13,1
2236671,https://dadosabertos.camara.leg.br/api/v2/deputados/133439,André Figueiredo,10000,Deputado(a),14,1
2236671,https://dadosabertos.camara.leg.br/api/v2/deputados/204515,André Janones,10000,Deputado(a),44,1
2236671,https://dadosabertos.camara.leg.br/api/v2/deputados/74459,Átila Lira,10000,Deputado(a),26,1
2236671,https://dadosabertos.camara.leg.br/api/v2/deputados/69871,Bacelar,10000,Deputado(a),56,1
2236671,https://dadosabertos.camara.leg.br/api/v2/deputados/178993,Carlos Henrique Gaguim,10000,Deputado(a),5,1
2236671,https://dadosabertos.camara.leg.br/api/v2/deputados/204426,Carlos Veras,10000,Deputado(a),37,1
2236671,https://dadosabertos.camara.leg.br/api/v2/deputados/141398,Carlos Zarattini,10000,Deputado(a),17,1
2236671,https://dadosabertos.camara.leg.br/api/v2/deputados/204370,Célio Moura,10000,Deputado(a),50,1
2236671,https://dadosabertos.camara.leg.br/api/v2/deputados/178876,Célio Silveira,10000,Deputado(a),8,1
2236671,https://dadosabertos.camara.leg.br/api/v2/deputados/74467,Damião Feliciano,10000,Deputado(a),30,1
2236671,https://dadosabertos.camara.leg.br/api/v2/deputados/204434,Dra. Vanda Milani,10000,Deputado(a),18,1
2236671,https://dadosabertos.camara.leg.br/api/v2/deputados/134812,Edmilson Rodrigues,10000,Deputado(a),22,1
2236671,https://dadosabertos.camara.leg.br/api/v2/deputados/160575,Erika Kokay,10000,Deputado(a),2,1
2236671,https://dadosabertos.camara.leg.br/api/v2/deputados/178953,Expedito Netto,10000,Deputado(a),15,1
2236671,https://dadosabertos.camara.leg.br/api/v2/deputados/68720,Fábio Henrique,10000,Deputado(a),47,1
2236671,https://dadosabertos.camara.leg.br/api/v2/deputados/107283,Gleisi Hoffmann,10000,Deputado(a),32,1
2236671,https://dadosabertos.camara.leg.br/api/v2/deputados/204436,Isnaldo Bulhões Jr.,10000,Deputado(a),16,1
2236671,https://dadosabertos.camara.leg.br/api/v2/deputados/178970,João Daniel,10000,Deputado(a),53,1
2236671,https://dadosabertos.camara.leg.br/api/v2/deputados/204576,João Roma,10000,Deputado(a),28,1
2236671,https://dadosabertos.camara.leg.br/api/v2/deputados/178857,Jorge Solla,10000,Deputado(a),4,1
2236671,https://dadosabertos.camara.leg.br/api/v2/deputados/141464,José Airton Félix Cirilo,10000,Deputado(a),54,1
2236671,https://dadosabertos.camara.leg.br/api/v2/deputados/141470,José Guimarães,10000,Deputado(a),29,1
2236671,https://dadosabertos.camara.leg.br/api/v2/deputados/204391,José Nelto,10000,Deputado(a),27,1
2236671,https://dadosabertos.camara.leg.br/api/v2/deputados/204555,José Ricardo,10000,Deputado(a),33,1
2236671,https://dadosabertos.camara.leg.br/api/v2/deputados/204558,Marcelo Nilo,10000,Deputado(a),49,1
