numeroDoc,idDeputado,nomeDeputado,tipo_despesa,fornecedor,valor,data
2610535490,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Adobe Systems Software Ireland Ltd,224.0,2023-11-22T00:00:00
2636395618,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Adobe Systems Software Ireland Ltd,224.0,2023-12-22T00:00:00
ADOB082023,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Adobe Systems Software Ireland Ltd,224.0,2023-08-22T00:00:00
ADOBE092023,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Adobe Systems Software Ireland Ltd,224.0,2023-09-22T00:00:00
288AC037-0013,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Airtable,511.79,2023-12-22T00:00:00
Airtable01,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Airtable,497.16,2023-10-22T00:00:00
Airtable02,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Airtable,421.14,2023-09-22T00:00:00
Airtablenov,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Airtable,1002.2,2023-11-22T00:00:00
AMAZONSET,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,AMAZON SERVICOS DE VAREJO DO BRASIL LTDA,306.69,2023-09-25T00:00:00
7453287,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,AMAZON SERVICOS DE VAREJO DO BRASIL LTDA,191.6,2023-05-28T00:00:00
006.631.757,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Amazon Serviços de Varejo do Brasil LTDA,139.95,2023-03-21T00:00:00
INV00958716,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Bitly Inc,194.86,2023-10-15T00:00:00
INV00991677,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Bitly Inc,177.01,2023-11-15T00:00:00
bitlyset23,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"Bitly, Inc",126.58,2023-09-15T00:00:00
015198,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,BOTCONVERSA LTDA,599.0,2023-04-13T00:00:00
10732,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,BRASIL CLOUD SERVIÇOS DE COMPUTAÇAO EM NUVEM LTDA ME,547.0,2023-09-15T00:00:00
11434,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,BRASIL CLOUD SERVIÇOS DE COMPUTAÇAO EM NUVEM LTDA ME,547.0,2023-11-06T00:00:00
11434,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,BRASIL CLOUD SERVIÇOS DE COMPUTAÇAO EM NUVEM LTDA ME,547.0,2023-11-16T00:00:00
11729,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,BRASIL CLOUD SERVIÇOS DE COMPUTAÇAO EM NUVEM LTDA ME,547.0,2023-12-05T00:00:00
8445,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,BRASIL CLOUD SERVIÇOS DE COMPUTAÇAO EM NUVEM LTDA ME,278.0,2023-03-22T00:00:00
9024,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,BRASIL CLOUD SERVIÇOS DE COMPUTAÇAO EM NUVEM LTDA ME,521.0,2023-05-05T00:00:00
9474,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,BRASIL CLOUD SERVIÇOS DE COMPUTAÇAO EM NUVEM LTDA ME,547.0,2023-06-05T00:00:00
9907,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,BRASIL CLOUD SERVIÇOS DE COMPUTAÇAO EM NUVEM LTDA ME,547.0,2023-07-05T00:00:00
DRIVELID082023,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,BRASIL CLOUD SERVIÇOS DE COMPUTAÇAO EM NUVEM LTDA ME,547.0,2023-08-15T00:00:00
03733-33901754,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Canva,24.25,2023-03-23T00:00:00
CANVA 05,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CANVA,24.25,2023-05-23T00:00:00
Canva 05,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CANVA,24.25,2023-06-23T00:00:00
CANVA082023,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Canva,24.25,2023-08-23T00:00:00
03733-33901754,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Canva Pro,24.25,2023-03-23T00:00:00
0373333901754,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Canva Pty Ltd,24.25,2023-07-23T00:00:00
03733-33901754,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Canva Pty. Ltd,24.25,2023-12-23T00:00:00
Canvaout - 0373333901754,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Canva Pty. Ltd,24.25,2023-10-23T00:00:00
CANVAset,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Canva Pty. Ltd,24.25,2023-09-23T00:00:00
03733-33901754,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Canva Pty. Ltd.,24.25,2023-11-23T00:00:00
2211725,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,FLICKR,46.8,2023-04-19T00:00:00
2238-7611,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,FLICKR,44.42,2023-06-19T00:00:00
2295424,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Flickr,46.46,2023-05-19T00:00:00
2453885,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Flickr,44.66,2023-07-19T00:00:00
FLICKR082023,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Flickr Inc.,46.2,2023-08-19T00:00:00
flickerout - 2684487,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"Flickr, Inc",46.96,2023-10-19T00:00:00
FLICKR-2768307,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"Flickr, Inc",46.0,2023-11-19T00:00:00
FLICKRSET23,204528,Adriana Ventura,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"Flickr, Inc",45.27,2023-09-19T00:00:00
11616,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Conde & Dell Aringa - Des de Softwares,450.0,2023-02-01T00:00:00
202300000100166,121948,Adriano do Baldy,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,Grafica e Editora Camara Ltda,2500.0,2023-02-23T00:00:00
00024,121948,Adriano do Baldy,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,NETSUM ESTRATEGIAS E MARKETING DIGITAL LTDA,3000.0,2023-02-09T00:00:00
3073,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Center Alves Produtos de Limpeza e Materiais do Lazer Ltda M,204.4,2023-05-05T00:00:00
11659,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Conde & Dell Aringa - Des de Softwares,450.0,2023-03-02T00:00:00
180,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,EDITE MARTINS SILVERIO 06316263104,90.0,2023-06-30T00:00:00
45097821,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENEL - COMPANHIA DE ENERGIA ELÉTRICA,191.39,2023-02-08T00:00:00
48562151,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENEL - COMPANHIA DE ENERGIA ELÉTRICA,230.68,2023-03-10T00:00:00
52302661,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENEL - COMPANHIA DE ENERGIA ELÉTRICA,217.02,2023-04-11T00:00:00
56001455,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENEL - COMPANHIA DE ENERGIA ELÉTRICA,432.31,2023-05-11T00:00:00
59585790,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENEL - COMPANHIA DE ENERGIA ELÉTRICA,379.06,2023-06-10T00:00:00
63307915,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENEL - COMPANHIA DE ENERGIA ELÉTRICA,386.49,2023-07-11T00:00:00
67041897,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENEL - COMPANHIA DE ENERGIA ELÉTRICA,339.6,2023-08-09T00:00:00
70668655,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENEL - COMPANHIA DE ENERGIA ELÉTRICA,644.32,2023-09-09T00:00:00
74367305,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENEL - COMPANHIA DE ENERGIA ELÉTRICA,917.38,2023-10-10T00:00:00
78286357,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENEL - COMPANHIA DE ENERGIA ELÉTRICA,897.35,2023-11-09T00:00:00
82044685,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENEL - COMPANHIA DE ENERGIA ELÉTRICA,919.71,2023-12-12T00:00:00
S N,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,JOSE AUGUSTO FAVORETTO,4000.0,2023-06-02T00:00:00
s/n,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,JOSE AUGUSTO FAVORETTO,4000.0,2023-04-02T00:00:00
S/N,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,JOSE AUGUSTO FAVORETTO,4000.0,2023-05-02T00:00:00
S/N,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,JOSE AUGUSTO FAVORETTO,4000.0,2023-10-02T00:00:00
S/N,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,JOSE AUGUSTO FAVORETTO,4000.0,2023-11-01T00:00:00
S/N,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,JOSE AUGUSTO FAVORETTO,4000.0,2023-12-01T00:00:00
SN,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,JOSE AUGUSTO FAVORETTO,4000.0,2023-02-02T00:00:00
SN,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,JOSE AUGUSTO FAVORETTO,4000.0,2023-03-02T00:00:00
SN,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,JOSE AUGUSTO FAVORETTO,4000.0,2023-07-01T00:00:00
SN,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,JOSE AUGUSTO FAVORETTO,4000.0,2023-08-31T00:00:00
SN,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,JOSE AUGUSTO FAVORETTO,4000.0,2023-09-01T00:00:00
45132,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,PAPELARIA E LIVRARIA UNIVERSO EIRELI EPP,496.41,2023-08-22T00:00:00
148161,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,PAPELARIA TRIBUTARIA LTDA,260.1,2023-10-16T00:00:00
05/2023,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,PREFEITURA DE GOIÂNIA,888.06,2023-08-18T00:00:00
08/2023,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,PREFEITURA DE GOIÂNIA,888.06,2023-11-20T00:00:00
1023,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,PREFEITURA DE GOIÂNIA,888.06,2023-05-04T00:00:00
20104801750016,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,PREFEITURA DE GOIÂNIA,888.09,2023-04-03T00:00:00
20104801750016,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,PREFEITURA DE GOIÂNIA,888.06,2023-10-19T00:00:00
23062001610408204,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,PREFEITURA DE GOIÂNIA,888.06,2023-06-20T00:00:00
IPTU,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,PREFEITURA DE GOIÂNIA,888.06,2023-12-19T00:00:00
s/n,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,PREFEITURA DE GOIÂNIA,888.06,2023-09-20T00:00:00
sn,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,PREFEITURA DE GOIÂNIA,888.06,2023-07-19T00:00:00
5930,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,real materias de limpeza e alimentos ltda,128.5,2023-07-03T00:00:00
5958,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,real materias de limpeza e alimentos ltda,46.8,2023-07-25T00:00:00
6080,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,real materias de limpeza e alimentos ltda,784.4,2023-11-08T00:00:00
00632678,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,SANEAGO,287.43,2023-08-28T00:00:00
2192723458,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,SANEAGO,79.44,2023-02-25T00:00:00
2195057238,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,SANEAGO,386.5,2023-03-27T00:00:00
2197492481,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,SANEAGO,214.84,2023-04-26T00:00:00
2200029494,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,SANEAGO,236.97,2023-05-26T00:00:00
2202474721,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,SANEAGO,287.43,2023-06-27T00:00:00
2204926884,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,SANEAGO,236.97,2023-07-27T00:00:00
2209844993,121948,Adriano do Baldy,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,SANEAGO,287.43,2023-09-27T00:00:00
30097,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,EMPRESA MINEIRA DE COMPUTADORES LTDA,1540.0,2023-02-02T00:00:00
202359,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"LOC PRINTER LOCAÇÃO, VENDA DE SUPRIMENTOS E IMPRES",180.0,2023-02-03T00:00:00
0123229043351,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MUNICÍPIO DE BELO HORIZONTE,1413.71,2023-02-14T00:00:00
0123229052938,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MUNICÍPIO DE BELO HORIZONTE,52.65,2023-02-14T00:00:00
0123229057492,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MUNICÍPIO DE BELO HORIZONTE,52.65,2023-02-14T00:00:00
0123229062810,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MUNICÍPIO DE BELO HORIZONTE,52.65,2023-02-14T00:00:00
0123229069903,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MUNICÍPIO DE BELO HORIZONTE,52.65,2023-02-14T00:00:00
7526961,74646,Aécio Neves,TELEFONIA,CELULAR FUNCIONAL,116.43,2023-02-14T00:00:00
1100,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,5S PAPELARIA E LIVRARIA LTDA,117.6,2023-11-16T00:00:00
07690500,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7000152LOCAWEB SERVICOS DE INTERNET S.A.,36.68,2023-02-03T00:00:00
07690501,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,7000152LOCAWEB SERVICOS DE INTERNET S.A.,184.02,2023-02-03T00:00:00
70026,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ANUAR DONATO CONSULT. IMOBILIARIA,6515.4,2023-02-24T00:00:00
71897,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ANUAR DONATO CONSULT. IMOBILIARIA,6515.4,2023-03-31T00:00:00
75319,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ANUAR DONATO CONSULT. IMOBILIARIA,6515.4,2023-05-25T00:00:00
77085,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ANUAR DONATO CONSULT. IMOBILIARIA,6515.4,2023-06-26T00:00:00
78800,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ANUAR DONATO CONSULT. IMOBILIARIA,7566.27,2023-07-27T00:00:00
80548,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ANUAR DONATO CONSULT. IMOBILIARIA,6515.4,2023-08-25T00:00:00
82286,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ANUAR DONATO CONSULT. IMOBILIARIA,6515.4,2023-09-26T00:00:00
84038,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ANUAR DONATO CONSULT. IMOBILIARIA,6515.4,2023-10-25T00:00:00
85748,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ANUAR DONATO CONSULT. IMOBILIARIA,6515.4,2023-11-25T00:00:00
87472,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ANUAR DONATO CONSULT. IMOBILIARIA,6515.4,2023-12-22T00:00:00
74108,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ANUAR DONATO CONSULTORIA IMOBILIARIA LTDA,6515.4,2023-05-04T00:00:00
266296,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CASA DAS IMPRESSORAS LTDA,289.0,2023-09-26T00:00:00
001127075,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEMIG DISTRIBUIÇÃO S.A.,203.04,2023-02-03T00:00:00
010757098,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEMIG DISTRIBUIÇÃO S.A.,453.06,2023-03-10T00:00:00
020419135,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEMIG DISTRIBUIÇÃO S.A.,333.43,2023-04-05T00:00:00
039558626,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEMIG DISTRIBUIÇÃO S.A.,383.92,2023-06-06T00:00:00
049212548,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEMIG DISTRIBUIÇÃO S.A.,356.65,2023-07-07T00:00:00
058859880,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEMIG DISTRIBUIÇÃO S.A.,375.93,2023-08-08T00:00:00
068633737,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEMIG DISTRIBUIÇÃO S.A.,337.3,2023-09-06T00:00:00
097726524,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEMIG DISTRIBUIÇÃO S.A.,553.63,2023-12-07T00:00:00
29992237,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CEMIG DISTRIBUIÇÃO S.A.,339.19,2023-05-06T00:00:00
0011763965,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CLARO NEXTEL TELECOMUNICAÇÕES S.A,370.9,2023-02-17T00:00:00
0013016519,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CLARO NEXTEL TELECOMUNICAÇÕES S.A,370.9,2023-04-18T00:00:00
0013621314,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CLARO NEXTEL TELECOMUNICAÇÕES S.A,460.9,2023-05-18T00:00:00
0014249582,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CLARO NEXTEL TELECOMUNICAÇÕES S.A,370.9,2023-06-16T00:00:00
0014881422,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CLARO NEXTEL TELECOMUNICAÇÕES S.A,370.9,2023-07-18T00:00:00
0015513024,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CLARO NEXTEL TELECOMUNICAÇÕES S.A,370.9,2023-08-17T00:00:00
0016145714,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CLARO NEXTEL TELECOMUNICAÇÕES S.A,370.9,2023-09-19T00:00:00
0016778961,74646,Aécio Neves,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CLARO NEXTEL TELECOMUNICAÇÕES S.A,370.9,2023-10-17T00:00:00
